trade_id,date,stock_id,trader_id,volume_traded,trade_value
6cfbac2a-f701-4157-a0e5-b0facf75bba6,2024-03-13,1599,16360,3653,1716252.46
51e751f2-492c-4fc9-b666-7dd01d7c50e9,2020-05-08,1771,13604,2720,671704.0
0db83f6f-4714-4f07-aee1-ef40eebdf6a0,2020-03-21,1800,16355,4092,1122353.76
fc73ecdf-d7cd-4078-b04d-b6eff0bdc850,2020-03-11,1921,11586,1721,153564.83
46c808b0-114c-4cbb-bc2b-358e0815b38f,2021-04-13,1517,15749,7955,1654560.45
dad6be6a-a1ba-42c2-ad48-b6e237a527c8,2024-03-26,1357,16539,5991,298711.26
3ca67389-3f77-4906-8ae0-001a95d5aab6,2021-02-11,1064,13395,6870,2148798.6
ba24105c-3555-4a10-b943-396c68dd82da,2020-06-21,1954,18069,6982,2089433.32
5ca1992b-a08f-496c-9e33-913f2a9d00fe,2019-10-10,1234,17554,7306,1908619.44
ef9a1b77-38fc-48d6-9fd3-19b4d39a876e,2023-06-11,1742,10949,5357,2574734.91
2a5fa7fa-2303-452e-9589-824223b9f603,2024-08-03,1478,18114,408,97385.52
77a5c290-0d5b-410e-a195-64aa88a02f7d,2024-03-16,1433,14014,6836,1110439.84
7d76e706-2277-4b57-ae8f-3c2f59e26342,2021-11-02,1689,16774,7086,149514.6
201aa11b-f34b-42fd-a059-a79ac500f7d2,2020-12-02,1968,11411,4107,710223.51
a4888a47-adc8-43e0-a427-4e8397c40521,2019-11-01,1111,15975,1651,621584.99
95ba516f-f0c2-4aba-a21e-921533ecf360,2022-10-08,1294,12828,7309,1170317.08
71c82996-dc0c-4088-8896-55b277a17f53,2021-01-28,1347,11770,1723,807863.01
472235d3-ded1-4713-aca9-c556f9607bfa,2022-10-18,1903,19889,2096,258227.2
7a9ff912-171e-4d91-8791-2a64a5ec3cc4,2020-08-30,1730,14464,1831,729268.99
80f1ee06-4bc1-404e-aa7e-d328bfa84850,2024-07-06,1701,14225,3903,592085.1
02d9a76f-5884-4a6c-8a30-f1b7e6852c56,2022-04-19,1309,19879,7936,1071518.72
27654522-1164-4c6a-99d2-db13091d63a1,2022-10-11,1339,19894,7426,3283851.46
e4cfff79-3ffb-4359-b007-2d6850f9e40b,2021-11-02,1040,11937,4729,481081.17
61f60d37-2f05-4315-b2ba-7c4d5287952b,2021-06-05,1207,16087,2356,141501.36
b14a0ae1-ce91-4a85-84e9-b8e748ee766f,2021-06-24,1638,11554,275,76626.0
6d55340b-5050-4f0e-afb4-d1a5507c08c4,2022-09-10,1270,10516,6004,612768.24
96a3f6f0-63ae-47db-9ff4-9ff5ee284b3b,2022-04-04,1230,18098,2732,560141.96
5c166301-f94d-4ab0-a6d0-241ad222759e,2020-01-23,1676,17237,5628,1470990.36
55eff1fd-a5e7-4014-ab52-1f4d5c2bdd7d,2024-04-28,1745,13186,1706,494296.44
dae8975b-cc6c-4f5f-91f0-a4fd0745066c,2020-08-22,1547,13498,5667,594241.62
0260490a-c767-4760-9824-3e254714085c,2023-07-24,1387,15723,2009,218981.0
385550a1-684a-402c-adfb-956478c3d316,2023-12-10,1181,11646,2248,416464.48
3f07b77e-bbb5-4f1a-8dbd-740e7faed487,2020-11-18,1907,11338,9776,3520728.64
49655da8-b183-4b8b-9a5a-feb75d269bb4,2021-07-07,1850,15027,8229,1678304.55
c634db07-f140-425b-a62f-822d9e90a1c1,2021-09-29,1198,17203,3799,487145.77
8f4909ba-288c-40c6-a5f9-a87f0e949b03,2022-10-30,1236,14590,3802,473120.88
802d0202-705a-48e7-a4b9-9ea5fbb667ba,2020-10-20,1757,16172,6337,1512388.42
5e4eb961-ba34-483c-b41e-4e5c3d863897,2021-07-28,1956,12330,8821,3641661.64
fc0bddb7-1d49-40c0-a3a7-5291fbf4e8a5,2021-05-16,1293,17805,9420,3214575.0
3d78bea9-ec8d-4b0b-805f-47082d401582,2020-06-09,1678,13407,5759,225867.98
7ca1865b-af43-4d73-8447-13a401a5daec,2021-01-14,1211,13696,8491,1323746.9
1f2e5d5b-479e-4337-81a5-6792171b1f62,2023-08-09,1098,17728,9579,1112505.06
e6c48607-6578-4715-81e0-7e7d66339518,2021-05-20,1445,10886,3865,123834.6
6461a62d-a2b5-40c3-bb57-a906d3fdb09b,2021-05-01,1261,14341,4728,1621704.0
9c51f9a4-41ec-4156-a1fb-1ba3ec9abcb7,2021-12-18,1614,12425,1766,423840.0
477afc15-4c81-4e29-869e-699ac9575291,2021-09-04,1171,16418,4601,2194907.05
f747bdea-c905-495c-bf5e-97f42936b74f,2021-11-20,1480,13401,6129,1960667.1
0c767a3f-92a0-4d13-8c83-a39b0cb1cec8,2020-05-10,1014,19316,8239,362186.44
c15dd4d9-fb7e-4b9a-bd3a-bb58eb171f6c,2022-08-13,1932,15919,3583,316235.58
379c9356-5615-4e0a-98c3-cc999e05eee6,2023-09-29,1267,16382,2359,174448.05
439b8ff8-49e4-4989-abdb-f5f7790817d2,2021-02-01,1980,10811,5162,2566185.06
15235beb-0f66-44f0-808c-b667257e2bc3,2020-09-21,1830,10139,7129,759452.37
f2eb73c1-3a8e-4dec-bd1a-d2b0b7625945,2023-08-21,1317,17177,5752,1021267.6
28084acc-4e8e-4ef0-9fee-daaef913a397,2023-10-29,1438,10679,8368,1596028.64
69f9b7bc-7659-435a-b2c5-5d5d0d7b7478,2023-05-29,1898,16117,9808,4577982.08
9d188780-a137-4b7b-baee-17760bcd284f,2023-04-04,1046,16100,6483,3073784.79
f786ac32-b33b-4f13-a47b-0baf526d0629,2023-04-03,1494,19983,2943,1216400.76
7d089915-4ed7-456a-a7e4-ef1f33c7406f,2021-09-16,1203,14254,4611,1250964.3
53a1abdf-b001-4c8e-9535-324262bbbfaf,2020-04-01,1951,19828,4928,1840213.76
d43012e3-5c3c-449c-ace5-5158da3095ad,2024-02-15,1184,14140,7752,1756370.64
07ee3c34-e25e-4f84-8ae0-f9c040076670,2023-09-26,1450,19036,7642,3612220.56
17f6da29-bc31-4434-b0fc-0daf5b1c2e54,2022-06-14,1574,11503,9536,3574283.52
a5368f33-89a0-4b9a-9e00-bba4c19830ac,2021-03-14,1954,17341,7268,3436891.84
3a238881-61c5-43ef-afaa-33610dca878c,2022-04-22,1876,16104,3545,1740417.75
f9fcee87-e797-44e0-aa4c-627ad59a1e30,2024-03-14,1163,11674,4177,844297.01
1167a8ff-6753-4a9b-8426-3d5ef662469a,2024-04-18,1203,18720,3745,929097.05
b016da27-8029-45c7-be10-04c4e85ada66,2019-10-25,1080,16937,3604,490144.0
833e4c86-2fd5-475c-ace5-4c76133770a9,2022-06-22,1851,11336,7756,467299.0
a049e80e-50d2-4061-99cc-7234484c6581,2023-05-12,1074,12055,7048,2424230.08
e0955ae8-4a22-4685-83a9-95138f71bead,2023-01-15,1289,19542,7502,2968091.28
387c0e17-b170-4039-bb36-710f0c2ae0e8,2022-06-21,1317,17696,2453,449733.02
1b9f40df-8708-4d33-8e00-1f69e682251e,2020-01-20,1905,15215,9432,4520380.32
d935580c-508e-4139-a06b-b2ac3c371171,2020-06-23,1718,18231,5368,1657799.44
bb3e8f8f-297f-4cf2-a1b3-623473eff199,2021-04-24,1673,15764,2985,356826.9
96dda8fb-844f-47f8-ad85-b202d7bb082c,2022-11-03,1296,19424,5988,1505143.68
f9343661-cb91-4556-b80c-3eddc3a2c976,2023-04-24,1495,16703,3877,246034.42
95de39cf-e254-460a-87ce-c0dcf6a0a0bf,2020-10-30,1740,12599,7010,687050.1
6d4bbcc3-a56e-4eae-b5dd-53cac6487404,2023-02-25,1275,11596,7071,343509.18
ce180d69-829a-4926-a608-beabb24a3cd5,2024-02-03,1233,13440,5005,2146494.35
016388fc-ad74-4455-926d-0bb27c6543a8,2020-02-13,1026,19479,290,36809.7
6d1e38f6-2499-4a60-a511-ad31340e6416,2022-06-06,1998,13079,2287,498931.92
df9a5e7e-ac5b-4a3f-952c-34b92e0e75ea,2022-05-10,1743,13284,3061,641677.43
c6ce8f2f-3974-4697-9d82-172198c2c732,2021-10-13,1028,18017,9037,2292325.42
021c6d02-f4cd-493a-8df0-3fced6aa0e78,2019-09-25,1717,19116,324,156935.88
c6751bb5-0d52-4686-9a3b-3386ab6f6542,2023-09-05,1273,15245,7696,2718304.16
3bbfa930-ca4d-40f4-8b42-90fdd09ca3e0,2020-04-28,1119,19617,3166,82664.26
48468169-c69e-47ce-9f74-5789cbe89774,2021-10-03,1452,14914,6548,1670394.8
1f3b7a58-5431-467a-b38f-58e990061916,2021-03-12,1343,11902,593,248567.81
e824fa68-bda9-4c8e-a918-c4641e3caad8,2024-05-14,1653,15242,3669,83946.72
5b355f76-564f-443f-b526-d0d93399ce87,2022-01-01,1498,14071,5434,2353682.76
384299bc-e6a1-496e-ab84-8e65eb670989,2023-02-26,1047,15623,2451,212281.11
83f57d0f-874f-40eb-a121-c411dd5cd43f,2019-12-19,1888,19606,8898,265249.38
c1a5c04d-5501-4966-8953-d18332f8dbef,2021-04-16,1258,18416,8367,3269321.58
9a45d861-da69-4b8d-bf45-d0a457438fd9,2022-10-28,1970,12333,387,19856.97
d65a7491-05b2-4aff-8558-e7b153c5b30d,2020-12-11,1607,19151,8661,3118479.66
95236f44-b9d7-4c75-b3bd-240d88c00ecc,2021-12-14,1828,16043,5733,1967622.93
9c171b5e-5798-4805-9b62-537cdf2494e7,2023-07-02,1863,12104,2026,879932.32
fe669b30-da5f-44df-8abf-bce97ade5a9b,2021-08-14,1978,12822,5836,868922.04
951afcc9-5ecc-4204-9a97-c89ea1ac389b,2022-11-29,1576,14269,8744,2894526.32
85762e4e-f06a-4ed5-bd41-3cb1ee8cc379,2020-01-18,1243,10980,1379,583289.42
899dc5f9-b4d7-4375-acac-7011d510f71f,2021-04-13,1013,19398,5997,884077.74
174f97d8-eb72-4aa0-8bf1-09085ba0ca37,2021-11-10,1191,16166,9819,2198179.53
7907cf65-3c71-4a3b-8c7f-dab13c5a43e4,2020-09-09,1036,13068,9822,725158.26
df2d056f-1962-4008-8c57-d2bd54a705a3,2023-05-30,1455,13702,6466,2643882.74
fc1bcd7f-3231-4c7b-8567-5c3b01d06da0,2023-12-08,1465,11513,4902,1196480.16
ebe88b38-03e8-4e73-9a2f-db197d235436,2023-04-25,1751,14721,7236,2795049.72
d0fc72ab-6ef9-4bc8-9039-ac10f8a94f35,2023-04-24,1849,15590,5530,455008.4
d08f5b91-24f0-413c-ba37-b8a085058d59,2024-04-12,1991,12590,5905,1066974.45
b95582ff-967e-4c19-90af-787acaaaa055,2024-06-12,1066,16726,1573,90290.2
09e4233a-37bf-4aad-9dcd-816f4ab836a8,2021-04-06,1797,18089,6128,1681584.48
faed13d0-a286-4299-a2c9-866bb81bea72,2020-02-16,1179,13480,4327,1636255.05
8dcfbf57-f7d2-47d1-ab82-e93a7d6c6adc,2020-08-12,1291,15693,4074,1923335.4
9a153670-b932-44a9-a656-588030f0933c,2020-09-30,1418,16406,9264,2354816.16
703e7a32-5afe-44f3-9551-a528fa39440d,2023-09-26,1746,18227,9191,3946063.94
025aeff6-e813-467a-8a21-1b556e224757,2021-11-07,1733,14319,196,46187.4
12d631dc-44f4-4883-93b2-b3fd100cc8bb,2022-03-21,1595,14997,8967,3467538.9
427f9141-a5d3-4e00-96a3-e80a7d76beca,2019-10-22,1380,15529,9744,3577119.84
5d68e0dc-e8f1-47c6-a82d-47c4b1133ab9,2024-04-23,1987,12671,4185,843821.55
80681126-1b42-4070-a0da-da540afaed38,2022-05-01,1079,19475,9942,3533386.8
659835fe-fb3d-4299-9cb4-d03f109e60eb,2021-01-25,1934,13751,2143,628756.2
f9702c7a-5f4b-4fa3-85ac-fe1451024922,2020-07-08,1834,16427,258,80555.34
6eb7ba4f-d4ac-45ce-a370-9ea2a5ed2ef2,2021-10-01,1981,15479,7464,627349.2
353a1f59-b208-4f2b-a15f-45012bc4e93c,2024-01-29,1457,11785,4214,330124.76
4112d14d-79a7-483b-97a4-9f7d0a189872,2022-10-18,1488,10474,1506,406107.96
ad8a45af-a8b6-4c7d-a2ba-088c37e6e7ac,2021-12-05,1876,11814,7502,1227102.14
01f37410-7dee-40cb-a5ed-6e6d0241cc72,2021-11-24,1458,16361,1735,614484.95
e74596d7-5a94-4659-8538-bbfde1884741,2023-06-17,1483,18114,8917,2929234.5
7b9f15ce-2555-43c5-b9c1-e785a81eea52,2020-11-19,1685,11571,750,331762.5
cf31497e-ae13-49b9-ac09-21bae83b3fbf,2021-05-18,1999,18803,6579,3255026.04
16312606-e966-4add-b0e2-0f2ac2c728c4,2021-11-13,1597,16542,6446,1067328.68
9133ee67-2148-466b-912c-aa8b79cecc98,2023-02-26,1307,16102,3527,1115272.67
24f121c2-7ab1-4ff1-a721-c37d9f7a3b25,2021-10-24,1958,12425,4419,1367724.69
ded035f3-a56f-4d4e-b9f7-72c62f5d4dec,2020-07-07,1156,19800,9052,3735126.76
90ca6dea-c599-4d03-b91d-ea1ad6ee0b19,2022-10-26,1318,16671,1734,637955.94
0a820fa3-ba92-412f-a5ff-f3338ef2092f,2020-03-28,1202,10928,2921,254974.09
9aa7d6bb-261b-4e8d-a592-b995be2dbedb,2021-12-24,1962,15820,5230,1874327.4
f88d81bd-6262-4d80-b05c-0b0d2ebe9383,2020-02-27,1721,11614,3081,1199001.96
c99fbf52-8486-41a3-8cb0-2cf8f873c05b,2019-12-20,1853,12517,6546,375216.72
751e4a8e-0655-4a98-9dd3-6bfb074c0e31,2023-07-01,1210,10969,5171,1195069.81
3185590a-47b8-4fba-b1ec-447b8298aaf6,2019-10-20,1200,15898,8360,3094537.6
c5b064aa-2328-451e-a202-6c2b8a0c0815,2023-08-02,1237,19186,1423,69499.32
bd96c7c4-3be8-4b1c-96a8-1e77f5d390ab,2020-05-17,1286,15304,1203,32541.15
0c83bcb0-7f80-40cb-829b-69ce07be74b6,2023-08-27,1483,16544,1931,495900.11
5fb47940-8d86-4dc1-9337-3b338ae2232d,2023-06-07,1134,19635,4431,1661137.59
cae3e6d3-73f0-4786-9513-c1ec88230c4a,2022-05-05,1926,10566,7680,3416524.8
a7be14ed-b2f4-4709-8235-425594e99afa,2023-07-03,1391,12287,2836,1410030.84
ed63543b-9763-44f9-928e-a4f73b88ed71,2022-01-07,1487,15696,7937,1222139.26
e4ef61af-dba5-433b-9c9d-101996ad79a1,2022-01-10,1820,19208,233,45150.74
044a0ca4-5334-4fe9-b19c-2b8001a3a5c4,2022-08-26,1128,11690,8176,3929876.16
0cf2721f-70fd-4f3d-a497-5fb8cf0eefa8,2021-10-06,1474,15580,3263,747977.49
a4f6465e-2bf4-49d3-9d50-4111357d1a35,2021-02-03,1609,18455,9789,3993128.88
3a71a8f5-1493-498e-abac-7676db90701c,2023-06-22,1040,15171,287,85967.98
4966c02c-b0a9-4116-a75b-c8222dafdd27,2021-08-11,1420,15351,2977,1325003.16
503f18bb-bede-4f6c-8072-ab92fc744c1c,2024-06-07,1593,19538,4887,2003718.87
e8b05999-12f8-42d6-bcc3-acfc736cd470,2023-07-02,1145,14747,2520,1243418.4
f6526be0-c2be-43f3-b948-d36cf78efb3c,2024-09-03,1464,18309,9838,1845018.52
a3d07ac2-56c5-4c5f-992d-c5f1ddc57a7a,2021-12-06,1618,11980,7543,3396688.33
9ca0ee36-7cb3-4a7f-ba9c-31e3f193ce20,2019-12-23,1364,14099,5528,2265816.64
37ac77e7-d28a-4b45-9d30-8dc8fd36dcc6,2022-12-09,1930,19633,8456,933965.2
3a13e4ef-1386-4eed-9970-1b41b203007a,2021-03-05,1735,12464,224,12436.48
5032c846-e958-4e86-9d40-8de3f1ee3245,2024-05-19,1567,10801,5447,1188045.17
1503c91d-2a32-4f4c-ada9-61fe24b51526,2023-03-28,1248,14777,9086,1092318.92
f8ea0e79-4fb5-4039-a089-1ac7d482a35a,2021-11-19,1256,12291,8586,2674281.42
c5dc54d9-a694-477b-a4ad-6c37c5148372,2020-07-16,1002,17876,7340,749340.6
a764c624-437e-4f71-8a27-681fa6175fe5,2024-07-13,1069,13126,3517,346916.88
cd72bfce-e931-4a66-8b24-c51fa11f004d,2024-07-01,1571,12837,1258,607161.12
e8787bd8-b4e1-4268-abb0-a6b827db5c0e,2021-01-29,1758,15801,9360,2705788.8
d2b47b7a-4fd3-437c-813e-e953b739123e,2023-11-02,1774,10263,1750,868052.5
4dabc494-e91c-4bfd-ace5-bc245a59975a,2022-04-11,1560,16101,2058,438456.9
515aecf0-5330-4fe6-b573-32d5be7a0cc4,2021-05-12,1895,19263,8318,2447821.04
4b6c345e-1910-41c6-bfe7-8587a70c4d4f,2022-06-19,1451,12225,7592,722302.88
a6a08d6f-afc9-4ffb-9e0b-297399538c5d,2022-01-20,1732,18150,3903,312552.24
82b492d5-5bd2-41a9-9062-cb5e060a0fe6,2021-10-23,1735,19371,1398,562499.28
ce28e0cc-20ca-4882-97ff-6c1f92430ad5,2021-08-02,1402,16394,7832,3422505.68
26f22581-ef77-45cd-bd3e-47372daa31d3,2020-09-28,1294,18177,9577,1499279.35
ad93e643-57f9-4360-ae45-d344ec682f66,2020-09-11,1973,14407,3561,1416672.63
4440b0cd-3f0b-424a-bccf-5700891df04c,2022-03-12,1966,13050,2421,556273.17
056795c2-8030-44a8-98bd-edd81a6c3966,2024-05-18,1527,14836,5220,2510976.6
a0aa9779-67b1-4f2c-b4e1-a837d6e60a50,2020-12-10,1147,16982,8748,548674.56
8f8d43c4-4c88-4fcd-9d57-2d24420cf0e1,2019-12-23,1710,17667,4753,667606.38
aa0e8aa2-d600-482e-a302-c5c5b9b093ec,2021-08-22,1917,13881,9152,2815429.76
3c48a6a7-b742-48a1-87ec-1139ec22214b,2022-08-07,1858,16785,2106,917184.06
025ab375-3011-4175-82ef-731551630a76,2021-09-24,1164,11918,9727,3231795.75
eb972230-47ff-43da-a69f-f45985666ec1,2022-12-23,1805,18989,4690,2289423.5
300e5b52-df11-4bfa-aa69-264e3a768062,2021-05-29,1497,19669,8710,1380883.4
d333f5c2-9d89-4126-bea6-3385aea01970,2023-11-21,1927,19583,2024,646404.88
5109508e-7527-400d-bdc2-a6bd6ade538d,2024-08-22,1130,14762,6273,3044475.09
c880ca14-b10d-4a9a-9f65-ef93c66738c7,2022-01-18,1583,17876,2263,197197.82
886daebc-ee41-4fd6-9d38-b09b84c72bf3,2021-11-27,1850,18895,1057,301889.77
a71a91ab-8462-408a-9834-92076efbbdf4,2023-07-26,1021,13177,4307,1460977.47
dd4384c1-eae7-4288-928d-408093e7ac0a,2024-05-31,1742,12518,656,82301.76
1aa455ac-ecab-4a94-91e9-368e770d91bf,2020-11-05,1565,14148,5564,2577244.8
3646c8f2-d9b3-4d7f-9b24-7fced7b79bf7,2021-10-03,1857,10525,204,72154.8
6630631e-1880-44cc-beb5-450636eb47f0,2024-06-01,1791,15162,4461,755827.23
03d375e8-6128-4318-b0e3-5bc78c8fc072,2022-06-29,1733,16424,7360,1172889.6
9e071548-3f89-48cc-addb-3d60440dbe56,2023-08-15,1369,14222,9457,3543916.18
8dd87cb5-efc0-4085-989b-2e21571b5ba3,2024-02-21,1833,18668,8460,2950086.6
cfdf77b8-fc92-4698-885f-d80924b64d97,2024-02-25,1395,13409,6652,3133890.24
d08caf72-5d88-4e85-b362-8e631fb84bef,2022-08-22,1385,10479,4915,1661024.25
7b4f50f3-a261-48c2-8a13-1733ca8d566f,2023-02-20,1221,18644,115,30057.55
f8fba2bc-8902-427c-8a6c-6bc7bd97fd03,2021-05-22,1901,19934,731,109518.42
dcefba25-3da2-4ee8-81c3-e51ee94a88a7,2021-02-26,1728,12401,5360,426120.0
c01453af-a55e-4364-a827-724c3ba81fd9,2023-06-22,1350,15373,7806,518708.7
2b78c52f-2925-4306-93d5-b35cf9111610,2019-10-27,1585,11442,3658,805455.02
e23877d2-e458-4317-9de8-f11c65d94103,2022-01-07,1383,15829,1152,372453.12
568294eb-5562-4209-81d7-c62b488f8b6d,2023-03-09,1667,11344,8124,983328.96
ad3be061-111f-44a0-bbd8-a9e637a51a5a,2023-03-14,1896,11315,4496,330411.04
a8a0ff74-bf34-4d5e-9042-140f03883a70,2023-12-04,1203,13381,147,33398.4
a821bb1e-1936-44bb-be64-1d59ba0816f2,2022-11-02,1734,18311,8419,1249547.98
e505773d-febe-4df4-bc6e-987789e3846a,2021-04-24,1185,13352,9176,835383.04
fc4661c7-dee6-4efd-8499-774a9165ceb0,2020-04-25,1121,18756,4185,147563.1
5e5a2126-0875-4824-958e-692c6a5ce8b8,2023-10-31,1297,12676,8055,889191.45
0ba72479-c6b5-4ca0-979b-34b874702d86,2021-07-01,1345,19178,2193,738229.59
ede4cc39-2799-46f0-ab3b-6a0ce0b71df9,2020-11-01,1268,14262,8446,511405.3
60c47694-dc8c-4d84-83c7-de94070ad348,2022-06-09,1577,15991,5759,405836.73
105977f2-66e1-430b-ad10-d19958a160e8,2022-02-05,1241,16572,4950,719235.0
665bcf69-4462-42ec-8834-0536b573b92d,2021-06-17,1633,10405,6715,1876036.7
4e7c5090-6567-4f07-a669-02ef3e299522,2020-06-21,1543,10213,5702,1078362.24
02407ab3-60be-4ad0-b2b1-4991107437ab,2023-08-22,1814,12341,4673,744128.52
1a1ea199-2f1e-43d2-aa88-34746e9fca23,2022-07-17,1184,11133,9856,3347196.16
e173dbaf-1410-4c63-821d-c9ecb7bded59,2023-07-16,1062,17139,4250,194097.5
5016fe46-6322-48d7-abdd-c2ae45647391,2023-01-02,1128,13006,8092,628910.24
90820700-2d06-48ad-b697-d41c003decb4,2020-01-07,1860,17703,3121,1212258.82
c60df1c8-e1b3-43ac-861e-3533f1cbf079,2023-07-25,1106,10802,5492,750097.36
b53f094e-fb13-4602-aa48-c54c85f91e77,2023-10-09,1102,14596,6102,2573396.46
d87db1f3-2aaf-43e6-8ad7-f8b641a47f74,2021-07-25,1902,12588,1013,98109.05
bfd6c9be-9585-449c-a496-8e1ed6063f34,2021-02-12,1465,12568,7068,2172915.24
5343f530-3bdf-4ff1-a74f-e4fc552cebcc,2022-11-02,1735,13112,4449,875474.22
6eb26e89-5a5d-4b45-8348-6c2c5ba3e9c5,2023-02-22,1033,19570,7348,160627.28
1478a8f0-dd6d-4f18-bb09-f6d55b1f10ba,2024-06-03,1047,13496,6449,1000433.37
a7f097ec-5de4-486a-9b23-955accd68835,2023-07-26,1744,16021,9616,1673472.48
2e4fbf79-b164-4355-8f1b-be38a4db164e,2024-01-27,1783,15143,9493,383422.27
edf9d7ef-c978-4085-b9f8-e805f9652342,2021-02-04,1083,13056,6364,1900163.12
1f869f29-d313-4b97-b71c-cb823fb26c9e,2021-02-19,1383,17402,1484,121999.64
fa04655f-1dbb-411c-ab6a-e254b567c2d8,2022-04-29,1497,11846,4929,1694294.46
9cea050d-40b9-4869-9270-2ecaf320b3e2,2024-01-09,1561,19496,6677,2195931.76
001666d9-54ff-4bdd-8b37-69bef0f8e5f7,2020-11-25,1642,19395,6114,2112081.3
93903850-3431-4d0a-9b16-590c59789869,2023-04-08,1414,19819,7338,3287203.86
ad64e99e-dff1-4d96-8fcb-04af7f198ba7,2023-11-20,1496,13649,7468,351220.04
af8c8e6f-ff43-433f-8acf-8c16d610d720,2022-05-16,1502,19790,8261,1136465.77
387ce540-78a6-45e5-9e87-1ee9e1d59b09,2024-03-13,1471,17594,6657,621564.09
d4bbaa0d-b524-4976-8e62-17e58b92af7f,2020-11-24,1243,15367,8882,2438641.92
309f50a8-0684-4ee0-a869-7fa40737c347,2023-03-03,1744,18824,5951,638601.81
059edc17-49a2-4a07-a404-013fe53037eb,2021-07-09,1685,13623,7952,3155512.64
b6b9ca6a-dd07-4c38-9312-184fb2c34766,2021-01-13,1412,12269,7511,1498369.39
3f64194b-5aa7-470c-9129-9a5343200b8b,2022-10-18,1297,18598,9706,3305669.48
e7713167-b094-4b65-99cc-31dee1298de5,2024-01-27,1188,17767,4973,142774.83
6c9f1a73-7585-4ca7-9a07-09bde7add0f7,2022-08-01,1774,12098,7223,2199331.27
99d2792f-8fcb-44d7-8513-606cb782376b,2024-02-12,1535,18921,3166,1093504.74
e4b51f58-be30-4992-8c98-9586f78af891,2021-11-18,1173,10036,9631,1490878.8
8b58cce2-0ead-48eb-a22f-d680922cca36,2022-12-29,1541,16552,7287,2816206.89
7b9c5f9a-9ccb-4160-91f2-22724a14c060,2021-03-09,1125,17524,793,62765.95
cda7c207-7a6a-48e7-be0f-a788147f0735,2024-06-18,1066,15845,4342,1317232.54
b1c30f6e-22ce-4b4a-8b2a-773242316767,2023-07-05,1326,12678,8064,1104203.52
68925bb1-d353-4f87-8ed0-b513b023d266,2021-02-09,1118,10587,6098,2079661.92
3199cd3d-b6ac-409a-8303-b8ae498efb2e,2021-02-28,1620,17450,9448,3918463.52
7e2a5b3d-d492-4fe1-a3fc-9f8cef86722d,2023-08-25,1321,19340,8183,1815644.04
71c80270-fce6-4307-a5ad-6602e4049c86,2020-01-12,1350,16361,8347,3857399.11
b6b6f180-98db-423c-8e0f-0077c3719558,2023-10-25,1803,11361,628,73205.96
4bb7e09a-70e1-4492-8bf9-c7acdb27f562,2024-06-03,1547,13609,6662,893374.2
9e06c9cc-f04a-41cd-8c2d-214edeab9a6a,2021-04-14,1884,16113,6360,1983048.0
2922b123-7d4e-41df-8312-944becec3310,2022-04-14,1125,18850,7042,151825.52
6f23a309-ba81-46a8-869b-5f1d10ae376a,2019-12-18,1131,17172,3002,313258.7
972478bd-041c-4509-b2a3-f23ae2ca338f,2021-11-07,1713,10728,6879,1094104.95
afc121aa-62a7-4c9a-afb6-a756253950e1,2019-10-27,1945,15997,7719,2421064.35
a0da2a28-6d4d-4b4a-8de4-8105eee34b98,2023-09-05,1397,16400,9621,3075545.07
26205eb2-1356-404a-b345-3132b60cc49f,2022-01-21,1684,19974,9690,2113679.7
c9cd7c9f-7caf-4f04-8000-a70502435231,2022-02-19,1402,10265,974,64021.02
8108f0a7-77b5-4248-a5ff-0016e70e9464,2021-09-11,1395,17629,7111,1618321.38
41f259d7-48f5-4212-82ee-e84bacbc735b,2020-04-09,1828,19045,3133,794434.81
5b96f292-7655-4f49-92c0-0b5914f4ceb5,2022-09-07,1945,12836,7605,3286576.8
62d0236c-19d6-43b0-9325-6266379590e7,2019-10-29,1328,12731,7569,1851150.33
ea72e002-b5d2-434b-b50e-a14433de6189,2022-06-25,1690,19602,2703,726160.95
31d8af28-1dc9-409f-a143-f40d2abea5e5,2024-09-15,1980,18003,4058,159073.6
c9ee6fac-97ff-4c73-bfc5-e365932ece5e,2020-08-06,1083,12204,5334,1618869.0
adc88e7f-2ef0-46d6-a58b-030f60baa1bb,2021-08-04,1784,15736,2205,743085.0
e77b8ef4-5ca9-464a-b950-6b3868965260,2023-01-23,1642,19840,2283,847495.26
62876b20-dc57-4649-8712-94737b496e00,2022-08-10,1285,10717,1386,415162.44
37da6039-4be9-4cf2-b7a7-eed0ab48c7a6,2020-04-11,1415,17825,7470,2967606.9
89f6a4c6-586d-45ad-aa83-8eebae2a905c,2022-09-09,1982,10833,5027,660095.37
c3389a00-6991-4012-b7c2-b80c95d2ff28,2019-11-17,1190,11890,7687,1656010.41
039865d5-9c73-4dfc-9c4a-ab681be964c4,2020-06-06,1395,19359,5208,899942.4
e1a8ff7e-24c9-4508-a32a-d0bdb5d54942,2022-10-23,1572,10653,4514,1789169.04
1cb09104-5028-4b59-bdac-d66c72359b11,2021-10-08,1555,13819,7566,772564.26
f15d7961-e0a9-4440-a648-39fb8041a7a6,2020-10-14,1639,16448,6205,821542.0
862f8e08-82ae-435c-8e4c-a755c4e4ed84,2024-05-02,1903,10569,4869,2393454.33
f2e03850-4d54-4c18-83c0-09233c12d775,2019-09-26,1917,16648,2032,362447.84
7188aa3b-51df-41e5-bf85-111775804db6,2020-03-29,1512,16998,1446,594913.32
